"","Dataset","row_date","Date","DOY","t_ndvi_data","Point","NDVI"
"9140","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X26",NA
"9141","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X27",NA
"9142","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X28",NA
"9143","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X29",NA
"9144","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X30",NA
"9145","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X31",NA
"9146","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X32",NA
"9147","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X33",NA
"9148","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X34",NA
"9149","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X35",NA
"9150","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X36",NA
"9151","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X37",NA
"9152","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X38",NA
"9153","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X39",NA
"9154","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X40",NA
"9155","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X41",NA
"9156","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X42",NA
"9157","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X43",NA
"9158","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X44",NA
"9159","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X45",NA
"9160","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X46",NA
"9161","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X47",NA
"9162","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X48",NA
"9163","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X49",NA
"9164","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X50",NA
"9165","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X51",NA
"9166","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X52",NA
"9167","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X53",NA
"9168","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X54",NA
"9169","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X55",NA
"9170","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X56",NA
"9171","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X57",NA
"9172","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X58",NA
"9173","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X59",NA
"9174","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X60",NA
"9175","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X61",NA
"9176","5","X2019_07_23_ndvi",2019-07-23,204,NA,"X62",NA
"9177","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X1",NA
"9178","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X2",NA
"9179","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X3",NA
"9180","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X4",NA
"9181","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X5",NA
"9182","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X6",NA
"9183","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X7",NA
"9184","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X8",NA
"9185","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X9",NA
"9186","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X10",NA
"9187","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X11",NA
"9188","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X12",NA
"9189","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X13",NA
"9190","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X14",NA
"9191","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X15",NA
"9192","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X16",NA
"9193","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X17",NA
"9194","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X18",NA
"9195","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X19",NA
"9196","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X20",NA
"9197","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X21",NA
"9198","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X22",NA
"9199","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X23",NA
"9200","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X24",NA
"9201","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X25",NA
"9202","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X26",NA
"9203","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X27",NA
"9204","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X28",NA
"9205","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X29",NA
"9206","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X30",NA
"9207","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X31",NA
"9208","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X32",NA
"9209","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X33",NA
"9210","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X34",NA
"9211","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X35",NA
"9212","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X36",NA
"9213","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X37",NA
"9214","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X38",NA
"9215","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X39",NA
"9216","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X40",NA
"9217","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X41",NA
"9218","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X42",NA
"9219","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X43",NA
"9220","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X44",NA
"9221","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X45",NA
"9222","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X46",NA
"9223","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X47",NA
"9224","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X48",NA
"9225","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X49",NA
"9226","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X50",NA
"9227","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X51",NA
"9228","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X52",NA
"9229","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X53",NA
"9230","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X54",NA
"9231","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X55",NA
"9232","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X56",NA
"9233","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X57",NA
"9234","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X58",NA
"9235","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X59",NA
"9236","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X60",NA
"9237","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X61",NA
"9238","5","X2019_07_25_ndvi",2019-07-25,206,NA,"X62",NA
"9239","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X1",NA
"9240","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X2",NA
"9241","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X3",NA
"9242","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X4",NA
"9243","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X5",NA
"9244","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X6",NA
"9245","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X7",NA
"9246","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X8",NA
"9247","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X9",NA
"9248","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X10",NA
"9249","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X11",NA
"9250","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X12",NA
"9251","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X13",NA
"9252","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X14",NA
"9253","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X15",NA
"9254","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X16",NA
"9255","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X17",NA
"9256","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X18",NA
"9257","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X19",NA
"9258","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X20",NA
"9259","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X21",NA
"9260","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X22",NA
"9261","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X23",NA
"9262","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X24",NA
"9263","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X25",NA
"9264","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X26",NA
"9265","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X27",NA
"9266","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X28",NA
"9267","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X29",NA
"9268","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X30",NA
"9269","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X31",NA
"9270","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X32",NA
"9271","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X33",NA
"9272","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X34",NA
"9273","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X35",NA
"9274","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X36",NA
"9275","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X37",NA
"9276","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X38",NA
"9277","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X39",NA
"9278","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X40",NA
"9279","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X41",NA
"9280","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X42",NA
"9281","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X43",NA
"9282","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X44",NA
"9283","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X45",NA
"9284","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X46",NA
"9285","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X47",NA
"9286","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X48",NA
"9287","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X49",NA
"9288","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X50",NA
"9289","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X51",NA
"9290","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X52",NA
"9291","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X53",NA
"9292","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X54",NA
"9293","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X55",NA
"9294","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X56",NA
"9295","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X57",NA
"9296","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X58",NA
"9297","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X59",NA
"9298","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X60",NA
"9299","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X61",NA
"9300","5","X2019_07_26_ndvi",2019-07-26,207,NA,"X62",NA
"9301","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X1",0.0969414012455986
"9302","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X2",0.10443890010304
"9303","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X3",NA
"9304","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X4",NA
"9305","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X5",NA
"9306","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X6",NA
"9307","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X7",NA
"9308","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X8",NA
"9309","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X9",NA
"9310","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X10",NA
"9311","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X11",NA
"9312","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X12",NA
"9313","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X13",NA
"9314","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X14",NA
"9315","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X15",NA
"9316","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X16",NA
"9317","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X17",NA
"9318","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X18",NA
"9319","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X19",NA
"9320","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X20",NA
"9321","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X21",NA
"9322","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X22",NA
"9323","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X23",NA
"9324","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X24",NA
"9325","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X25",NA
"9326","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X26",NA
"9327","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X27",NA
"9328","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X28",NA
"9329","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X29",NA
"9330","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X30",NA
"9331","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X31",NA
"9332","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X32",NA
"9333","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X33",NA
"9334","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X34",NA
"9335","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X35",NA
"9336","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X36",NA
"9337","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X37",NA
"9338","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X38",NA
"9339","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X39",NA
"9340","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X40",NA
"9341","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X41",NA
"9342","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X42",NA
"9343","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X43",NA
"9344","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X44",NA
"9345","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X45",NA
"9346","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X46",NA
"9347","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X47",NA
"9348","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X48",NA
"9349","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X49",NA
"9350","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X50",NA
"9351","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X51",NA
"9352","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X52",NA
"9353","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X53",NA
"9354","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X54",NA
"9355","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X55",NA
"9356","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X56",NA
"9357","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X57",NA
"9358","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X58",NA
"9359","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X59",NA
"9360","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X60",NA
"9361","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X61",NA
"9362","5","X2019_07_28_ndvi",2019-07-28,209,NA,"X62",NA
"9363","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X1",NA
"9364","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X2",NA
"9365","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X3",NA
"9366","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X4",NA
"9367","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X5",NA
"9368","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X6",NA
"9369","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X7",NA
"9370","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X8",NA
"9371","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X9",NA
"9372","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X10",NA
"9373","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X11",NA
"9374","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X12",NA
"9375","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X13",NA
"9376","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X14",NA
"9377","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X15",NA
"9378","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X16",NA
"9379","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X17",NA
"9380","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X18",NA
"9381","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X19",NA
"9382","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X20",NA
"9383","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X21",NA
"9384","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X22",NA
"9385","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X23",NA
"9386","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X24",NA
"9387","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X25",NA
"9388","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X26",NA
"9389","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X27",NA
"9390","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X28",NA
"9391","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X29",NA
"9392","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X30",NA
"9393","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X31",NA
"9394","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X32",NA
"9395","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X33",NA
"9396","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X34",NA
"9397","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X35",NA
"9398","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X36",NA
"9399","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X37",NA
"9400","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X38",NA
"9401","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X39",NA
"9402","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X40",NA
"9403","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X41",NA
"9404","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X42",NA
"9405","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X43",NA
"9406","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X44",NA
"9407","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X45",NA
"9408","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X46",NA
"9409","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X47",NA
"9410","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X48",NA
"9411","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X49",NA
"9412","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X50",NA
"9413","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X51",NA
"9414","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X52",NA
"9415","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X53",NA
"9416","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X54",NA
"9417","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X55",NA
"9418","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X56",NA
"9419","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X57",NA
"9420","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X58",NA
"9421","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X59",NA
"9422","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X60",NA
"9423","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X61",NA
"9424","5","X2019_07_30_ndvi",2019-07-30,211,NA,"X62",NA
"9425","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X1",NA
"9426","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X2",NA
"9427","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X3",NA
"9428","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X4",NA
"9429","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X5",NA
"9430","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X6",NA
"9431","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X7",NA
"9432","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X8",NA
"9433","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X9",NA
"9434","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X10",NA
"9435","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X11",NA
"9436","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X12",NA
"9437","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X13",NA
"9438","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X14",NA
"9439","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X15",NA
"9440","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X16",NA
"9441","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X17",NA
"9442","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X18",NA
"9443","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X19",NA
"9444","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X20",NA
"9445","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X21",NA
"9446","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X22",NA
"9447","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X23",NA
"9448","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X24",NA
"9449","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X25",NA
"9450","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X26",NA
"9451","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X27",NA
"9452","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X28",NA
"9453","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X29",NA
"9454","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X30",NA
"9455","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X31",NA
"9456","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X32",NA
"9457","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X33",NA
"9458","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X34",NA
"9459","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X35",NA
"9460","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X36",NA
"9461","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X37",NA
"9462","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X38",NA
"9463","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X39",NA
"9464","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X40",NA
"9465","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X41",NA
"9466","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X42",NA
"9467","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X43",NA
"9468","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X44",NA
"9469","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X45",NA
"9470","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X46",NA
"9471","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X47",NA
"9472","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X48",NA
"9473","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X49",NA
"9474","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X50",NA
"9475","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X51",NA
"9476","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X52",NA
"9477","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X53",NA
"9478","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X54",NA
"9479","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X55",NA
"9480","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X56",NA
"9481","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X57",NA
"9482","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X58",NA
"9483","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X59",NA
"9484","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X60",NA
"9485","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X61",NA
"9486","5","X2019_07_31_ndvi",2019-07-31,212,NA,"X62",NA
"9487","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X1",NA
"9488","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X2",NA
"9489","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X3",NA
"9490","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X4",NA
"9491","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X5",NA
"9492","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X6",NA
"9493","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X7",NA
"9494","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X8",NA
"9495","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X9",NA
"9496","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X10",NA
"9497","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X11",NA
"9498","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X12",NA
"9499","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X13",NA
"9500","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X14",NA
"9501","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X15",NA
"9502","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X16",NA
"9503","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X17",NA
"9504","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X18",NA
"9505","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X19",NA
"9506","5","X2019_08_02_ndvi",2019-08-02,214,NA,"X20",NA
